Id_Pacientes,Id_Medico,Nombre_Doctor,Id_Especialidad,Especialidad,Horario,Calificaciones,,,
288308,111,Leandra Anna Malo Alba,3,Cardiología,3,2,,,
156281,119,Severo Granados Iglesia,3,Cardiología,2,1,,,
491584,111,Lucho Andreu Amat,1,Pediatría,1,4,,,
351887,136,Matías Mauricio Castillo Barrera,2,Neurología,3,4,,,
773660,107,Mauricio Guijarro Castelló,1,Pediatría,3,2,,,
205456,125,Isaura Leyre Avilés Pelayo,3,Cardiología,2,4,,,
933942,129,Soraya Morera-Lago,3,Cardiología,3,4,,,
405094,113,Victoriano Tapia-Cabanillas,3,Cardiología,2,4,,,
128902,116,Nidia Saez Campoy,3,Cardiología,1,2,,,
667115,101,Teófila Villanueva Molina,1,Pediatría,1,4,,,
905648,114,Trini de Alberdi,1,Pediatría,3,3,,,
732343,101,Dani Baena,1,Pediatría,3,4,,,
163826,125,Angelina de Arregui,2,Neurología,1,1,,,
870153,112,Samuel de Carranza,3,Cardiología,2,2,,,
247485,131,Jacinta Montenegro Garcés,2,Neurología,3,1,,,
529511,123,Lisandro Delgado Nadal,1,Pediatría,2,3,,,
390033,124,Samanta Manjón Godoy,1,Pediatría,3,3,,,
911545,138,Albano Teodosio Cañete Rosa,1,Pediatría,1,1,,,
565770,106,Abel Villanueva,3,Cardiología,2,2,,,
954842,111,Bienvenida Pulido Cózar,1,Pediatría,2,4,,,
160820,100,Patricio Manzano Pomares,1,Pediatría,2,4,,,
599873,106,Modesto de Casares,1,Pediatría,1,5,,,
815111,136,Berto del Morales,2,Neurología,1,1,,,
135094,108,Nuria Daniela Jáuregui Tejero,1,Pediatría,3,2,,,
666747,111,Anastasia Pedrero Solera,1,Pediatría,1,5,,,
326717,119,Purificación Salomé Ferrán Valero,2,Neurología,3,4,,,
748931,120,Melania Cobos Lozano,1,Pediatría,2,5,,,
508242,135,Evangelina Font Lago,2,Neurología,2,3,,,
488797,105,Otilia Mercader Jimenez,1,Pediatría,1,3,,,
687336,138,Nadia Reyes-Bosch,3,Cardiología,3,3,,,
643890,107,Mireia Córdoba Pi,1,Pediatría,1,2,,,
761246,116,Melisa Rueda Rosado,2,Neurología,3,1,,,
787647,126,Trini Sanabria-Frías,2,Neurología,3,4,,,
341859,130,Lucía Manola Briones Jove,3,Cardiología,2,5,,,
364729,130,Natalio Pereira Barrio,3,Cardiología,1,3,,,
597930,135,Nerea Alcalde Solé,3,Cardiología,1,4,,,
731510,116,Gracia Goicoechea Alba,1,Pediatría,1,1,,,
633939,140,Toño Hidalgo Blázquez,2,Neurología,2,1,,,
415881,103,Cándida Sedano Jiménez,2,Neurología,3,5,,,
888693,104,Eutimio Barreda Cobos,3,Cardiología,1,5,,,
319335,139,Rosario Yuste Falcón,1,Pediatría,1,1,,,
812389,127,Encarnacion Español Ocaña,2,Neurología,3,1,,,
695410,127,Magdalena Vilaplana Esteve,2,Neurología,1,3,,,
134931,134,Adelardo Novoa,1,Pediatría,3,1,,,
204956,127,Adoración Rovira Zabala,1,Pediatría,1,2,,,
497099,132,Ovidio Lamas,1,Pediatría,3,3,,,
145603,128,Reyes Julián Nogués,3,Cardiología,3,5,,,
482364,111,Adoración Jurado Clemente,1,Pediatría,2,1,,,
489365,112,Plácido Zabala Feijoo,2,Neurología,2,2,,,
810863,120,Abel Alex Cueto López,3,Cardiología,1,5,,,
830974,135,Miguela Sanmiguel Paz,1,Pediatría,2,1,,,
643873,105,Narcisa Villaverde Montes,2,Neurología,2,5,,,
957733,102,Leonardo Aller Bermúdez,1,Pediatría,1,3,,,
993010,126,Javiera Bartolomé Torrens,3,Cardiología,1,1,,,
267043,130,María Carmen de Fuster,2,Neurología,2,3,,,
949992,138,Adán Fonseca Marin,1,Pediatría,2,5,,,
308681,122,Adalberto de Fabra,3,Cardiología,1,4,,,
449199,102,Rosalinda Jaume Romero,1,Pediatría,1,1,,,
966746,140,Abigaíl Enríquez Carreras,1,Pediatría,1,5,,,
745667,138,África Morcillo,3,Cardiología,2,4,,,
505698,112,Gilberto Cárdenas-Esparza,2,Neurología,3,5,,,
783721,111,Marisela Posada Jover,2,Neurología,1,5,,,
884501,117,Begoña Claudia Coello Zabaleta,2,Neurología,1,2,,,
905533,113,Marcos Arregui Sainz,1,Pediatría,1,5,,,
900411,102,Venceslás Sastre Peñalver,1,Pediatría,2,1,,,
963159,132,Febe Amaya,1,Pediatría,2,3,,,
617806,105,Quirino Granados Verdugo,3,Cardiología,1,1,,,
838481,138,Imelda de Perea,3,Cardiología,3,4,,,
483631,103,Isidora de Crespi,3,Cardiología,2,2,,,
408103,109,Balduino Martin Águila,1,Pediatría,1,4,,,
640010,122,Casandra Ramírez Canet,1,Pediatría,2,4,,,
566174,103,Eustaquio Vigil Gil,1,Pediatría,3,4,,,
938671,106,Elvira del Espinosa,1,Pediatría,1,3,,,
979904,138,Pía Huertas Manzanares,1,Pediatría,1,1,,,
478649,124,Alberto Salas Báez,1,Pediatría,2,2,,,
298202,140,Sol Rosales Calvo,3,Cardiología,2,1,,,
634247,115,Guiomar Folch Sanjuan,2,Neurología,1,1,,,
283630,138,Nidia Pardo-Nuñez,1,Pediatría,2,4,,,
593205,115,Emperatriz Sabina Pastor Pedrero,2,Neurología,2,4,,,
932825,115,Ximena Jurado-Mata,1,Pediatría,3,1,,,
435066,138,Eugenio Aranda Falcón,3,Cardiología,2,3,,,
193602,138,Felicia del Palomo,2,Neurología,2,4,,,
694888,130,Abel Uribe Cerro,1,Pediatría,3,5,,,
313019,133,Andrés Felipe Prado-Infante,1,Pediatría,2,1,,,
938989,123,Jordi de Perea,3,Cardiología,1,2,,,
495219,130,Ricarda Escrivá Cervera,1,Pediatría,2,5,,,
888387,129,Socorro Morales Guerrero,3,Cardiología,3,2,,,
479735,102,Asunción Ágata Gutierrez Morera,2,Neurología,3,1,,,
877472,108,Jesús Frías Ibáñez,2,Neurología,3,2,,,
852199,131,Teodosio Niño,2,Neurología,3,1,,,
224789,138,Susana Vizcaíno Nuñez,2,Neurología,1,4,,,
684651,126,Abilio Cuéllar Rovira,2,Neurología,1,3,,,
131120,119,Adora Alberto Rebollo,1,Pediatría,3,2,,,
767902,121,Primitivo Jaén Garcés,2,Neurología,1,1,,,
649477,121,Delfina Donoso,1,Pediatría,3,2,,,
931480,133,Julio Fuster Vigil,1,Pediatría,3,5,,,
197994,132,Cintia Carballo-Bayona,3,Cardiología,1,4,,,
419028,111,Fortunata Pascual Ribas,3,Cardiología,2,4,,,
465182,109,Lilia Figuerola Bauzà,3,Cardiología,2,5,,,
217591,110,Pili Morell-Oliver,1,Pediatría,2,2,,,
714185,123,Estrella Peñas Benito,1,Pediatría,1,2,,,
361382,100,María Ángeles Roura Carnero,3,Cardiología,3,1,,,
568159,134,Violeta Violeta Lamas Sarabia,2,Neurología,3,5,,,
864453,115,Ruben Marquez Belda,1,Pediatría,2,1,,,
866268,110,Manola Criado,3,Cardiología,2,1,,,
766196,114,Rita Asensio Salgado,2,Neurología,2,5,,,
939986,115,Daniela Cabello Vallés,2,Neurología,2,2,,,
478208,140,Nicolasa Aurelia Lasa Puig,2,Neurología,3,5,,,
215000,116,Jonatan Trillo Larrañaga,2,Neurología,2,2,,,
395608,113,Jose Francisco Alvarado Pombo,1,Pediatría,3,3,,,
688191,102,Samanta Casandra Borrell Maestre,2,Neurología,2,5,,,
267145,100,Emilia María Luisa Lluch Vives,1,Pediatría,2,4,,,
653838,105,Esteban Guillén Mena,2,Neurología,2,1,,,
575247,100,Josué Rocha Juan,2,Neurología,3,2,,,
256362,137,Encarnación Alemán-Prats,2,Neurología,3,1,,,
989455,108,Celia Verdú,2,Neurología,3,5,,,
149335,123,Espiridión del Viñas,1,Pediatría,1,3,,,
405062,128,Melania Lobato-Mena,3,Cardiología,3,1,,,
273409,128,Sosimo Roig Bayo,3,Cardiología,3,5,,,
642759,115,Abel Carrasco-Belda,3,Cardiología,2,4,,,
591765,107,Alicia Celestina Ibáñez Santana,2,Neurología,1,3,,,
737901,139,Conrado Torre,1,Pediatría,1,3,,,
